[20Dec2024 22:00:45.850] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 47.3.7, --fml.mcVersion, 1.20.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230612.114412]
[20Dec2024 22:00:45.854] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 21.0.5 by Microsoft; OS Linux arch amd64 version 6.5.0-1025-azure
[20Dec2024 22:00:46.917] [main/INFO] [net.minecraftforge.fml.loading.ImmediateWindowHandler/]: ImmediateWindowProvider not loading because launch target is forgeserver
[20Dec2024 22:00:46.973] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/workspaces/Fuego/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2365!/ Service=ModLauncher Env=SERVER
[20Dec2024 22:00:47.021] [main/INFO] [Mods Optimizer/]: [Mods Optimizer] ♻ Init ...
[20Dec2024 22:00:47.022] [main/INFO] [Mods Optimizer/]: Game Directory: /workspaces/Fuego/servidor_minecraft
[20Dec2024 22:00:47.023] [main/INFO] [Mods Optimizer/]: Mods Directory: /workspaces/Fuego/servidor_minecraft/mods
[20Dec2024 22:00:47.024] [main/INFO] [Mods Optimizer/]: Game Environment: SERVER
[20Dec2024 22:00:47.026] [main/INFO] [Mods Optimizer/]: Loading Mods Database Config File from /workspaces/Fuego/servidor_minecraft/config/mods_optimizer/config.toml
[20Dec2024 22:00:47.083] [main/INFO] [Mods Optimizer/]: ♻ init with game dir /workspaces/Fuego/servidor_minecraft and mods dir /workspaces/Fuego/servidor_minecraft/mods for target SERVER in 58 ms.
[20Dec2024 22:00:47.084] [main/INFO] [Mods Optimizer/]: ♻ Parsing Mods data ...
[20Dec2024 22:00:47.086] [main/INFO] [Mods Optimizer/]: [Mod Data] parsing ~134 mods in /workspaces/Fuego/servidor_minecraft/mods with file extension .jar ...
[20Dec2024 22:00:47.122] [main/WARN] [Mods Optimizer/]: Was unable to parse timestamp 2023-12-11T00:18:42+01:00:
[20Dec2024 22:00:47.129] [main/WARN] [Mods Optimizer/]: Was unable to parse timestamp 2024-06-29-18:00:11:
[20Dec2024 22:00:47.133] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for attributefix from CLIENT to DEFAULT
[20Dec2024 22:00:47.145] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.yungsapi[1] section of the mods.toml file /workspaces/Fuego/servidor_minecraft/mods/YungsApi-1.20-Forge-4.0.5.jar!
[20Dec2024 22:00:47.152] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.betterdungeons[1] section of the mods.toml file /workspaces/Fuego/servidor_minecraft/mods/YungsBetterDungeons-1.20-Forge-4.0.4.jar!
[20Dec2024 22:00:47.158] [main/ERROR] [Mods Optimizer/]: TOML file META-INF/mods.toml not found in java.util.jar.JarFile@6f6962ba
[20Dec2024 22:00:47.159] [main/WARN] [Mods Optimizer/]: ⚠ Found no META-INF/mods.toml file for /workspaces/Fuego/servidor_minecraft/mods/kotlinforforge-4.11.0-all.jar!
[20Dec2024 22:00:47.198] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.betterjungletemples[1] section of the mods.toml file /workspaces/Fuego/servidor_minecraft/mods/YungsBetterJungleTemples-1.20-Forge-2.0.5.jar!
[20Dec2024 22:00:47.209] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.betterendisland[1] section of the mods.toml file /workspaces/Fuego/servidor_minecraft/mods/YungsBetterEndIsland-1.20-Forge-2.0.6.jar!
[20Dec2024 22:00:47.247] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.bettermineshafts[1] section of the mods.toml file /workspaces/Fuego/servidor_minecraft/mods/YungsBetterMineshafts-1.20-Forge-4.0.4.jar!
[20Dec2024 22:00:47.251] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.betterwitchhuts[1] section of the mods.toml file /workspaces/Fuego/servidor_minecraft/mods/YungsBetterWitchHuts-1.20-Forge-3.0.3.jar!
[20Dec2024 22:00:47.252] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for paraglider from UNKNOWN to DEFAULT
[20Dec2024 22:00:47.266] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.patchouli[0] section of the mods.toml file /workspaces/Fuego/servidor_minecraft/mods/Patchouli-1.20.1-84-FORGE.jar!
[20Dec2024 22:00:47.278] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/Fuego/servidor_minecraft/mods/spellbound-weapons-v4.0.5m.jar, which is expected in some cases.
[20Dec2024 22:00:47.304] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 1 library mods in 127 mods.
[20Dec2024 22:00:47.304] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 2 data pack mods in 127 mods.
[20Dec2024 22:00:47.305] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 1 server mods in 127 mods.
[20Dec2024 22:00:47.305] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 123 default mods in 127 mods.
[20Dec2024 22:00:47.306] [main/INFO] [Mods Optimizer/]: -------------------------------------------------------------------------------------------------------------------
[20Dec2024 22:00:47.306] [main/INFO] [Mods Optimizer/]: | ID                                 | VERSION                | TYPE     | ENVIRONMENT       | TIMESTAMP           |
[20Dec2024 22:00:47.369] [main/INFO] [Mods Optimizer/]: | creativecore                       | 2.11.37                | FORGE    | DEFAULT           | 2024-08-21 14:44:54 |
[20Dec2024 22:00:47.369] [main/INFO] [Mods Optimizer/]: | corgilib                           | 4.0.3-2                | FORGE    | DEFAULT           | 2024-12-18 22:21:22 |
[20Dec2024 22:00:47.370] [main/INFO] [Mods Optimizer/]: | spartanshields                     | 3.1.1                  | FORGE    | DEFAULT           | 2024-06-18 21:26:57 |
[20Dec2024 22:00:47.370] [main/INFO] [Mods Optimizer/]: | mutil                              | 6.1.1                  | FORGE    | DEFAULT           | 2023-10-29 19:27:04 |
[20Dec2024 22:00:47.371] [main/INFO] [Mods Optimizer/]: | brutalbosses                       | 1.20.1-7.1             | FORGE    | DEFAULT           | 2024-07-26 00:04:23 |
[20Dec2024 22:00:47.371] [main/INFO] [Mods Optimizer/]: | soulslikeuniverse                  | 35.1.20-1              | FORGE    | UNKNOWN           | 2024-12-18 22:21:30 |
[20Dec2024 22:00:47.372] [main/INFO] [Mods Optimizer/]: | xaerominimap                       | 24.3.0                 | FORGE    | DEFAULT           | 2024-08-16 14:00:09 |
[20Dec2024 22:00:47.372] [main/INFO] [Mods Optimizer/]: | croptopia                          | 3.0.4                  | FORGE    | DEFAULT           | 2023-12-31 12:25:48 |
[20Dec2024 22:00:47.373] [main/INFO] [Mods Optimizer/]: | gravestone                         | 1.20.1-1.0.24          | FORGE    | DEFAULT           | 2024-10-08 11:27:13 |
[20Dec2024 22:00:47.373] [main/INFO] [Mods Optimizer/]: | mobsunscreen                       | 3.1.1                  | FORGE    | SERVER            | 2023-07-14 19:14:08 |
[20Dec2024 22:00:47.374] [main/INFO] [Mods Optimizer/]: | corail_recycler                    | 5.9.1                  | FORGE    | DEFAULT           | 2023-08-07 16:40:53 |
[20Dec2024 22:00:47.374] [main/INFO] [Mods Optimizer/]: | tacz_npc                           | 2.1.0                  | FORGE    | UNKNOWN           | 2024-12-18 22:21:31 |
[20Dec2024 22:00:47.375] [main/INFO] [Mods Optimizer/]: | securitycraft                      | 1.9.12                 | FORGE    | DEFAULT           | 2024-12-18 22:21:28 |
[20Dec2024 22:00:47.375] [main/INFO] [Mods Optimizer/]: | irons_spellbooks                   | 1.20.1-3.4.0.5         | FORGE    | DEFAULT           | 2024-11-24 16:42:32 |
[20Dec2024 22:00:47.376] [main/INFO] [Mods Optimizer/]: | canary                             | 0.3.3                  | FORGE    | DEFAULT           | 2024-02-08 15:42:47 |
[20Dec2024 22:00:47.376] [main/INFO] [Mods Optimizer/]: | betterchunkloading                 | 1.20.1-4.5             | FORGE    | DEFAULT           | 2024-09-22 19:41:10 |
[20Dec2024 22:00:47.377] [main/INFO] [Mods Optimizer/]: | cpapireforged                      | 1.0.4                  | FORGE    | DEFAULT           | 2024-06-29 23:13:49 |
[20Dec2024 22:00:47.377] [main/INFO] [Mods Optimizer/]: | coroutil                           | 1.20.1-1.3.7           | FORGE    | DEFAULT           | 2024-02-10 13:39:18 |
[20Dec2024 22:00:47.378] [main/INFO] [Mods Optimizer/]: | ferritecore                        | 6.0.1                  | FORGE    | DEFAULT           | 2023-10-22 15:27:07 |
[20Dec2024 22:00:47.378] [main/INFO] [Mods Optimizer/]: | vampirism                          | 1.10.9                 | FORGE    | DEFAULT           | 2024-07-12 17:19:19 |
[20Dec2024 22:00:47.379] [main/INFO] [Mods Optimizer/]: | puzzleslib                         | 8.1.22                 | FORGE    | DEFAULT           | 2024-08-26 21:20:06 |
[20Dec2024 22:00:47.379] [main/INFO] [Mods Optimizer/]: | enhancedcelestials                 | 1.20.1-5.0.1.0         | FORGE    | DEFAULT           | 2024-12-18 22:21:22 |
[20Dec2024 22:00:47.380] [main/INFO] [Mods Optimizer/]: | aquaculture                        | 2.5.2                  | FORGE    | DEFAULT           | 2024-12-18 22:21:22 |
[20Dec2024 22:00:47.380] [main/INFO] [Mods Optimizer/]: | darkstarter                        | 1.0.6                  | FORGE    | DEFAULT           | 2024-01-18 20:44:13 |
[20Dec2024 22:00:47.380] [main/INFO] [Mods Optimizer/]: | badoptimizations                   | 2.1.4                  | MIXED    | DATA_PACK         | 2024-12-18 22:21:22 |
[20Dec2024 22:00:47.380] [main/INFO] [Mods Optimizer/]: | cosmeticarmorreworked              | 1.20.1-v1a             | FORGE    | DEFAULT           | 2023-06-21 05:11:55 |
[20Dec2024 22:00:47.381] [main/INFO] [Mods Optimizer/]: | efm_compat                         | 2.0.0                  | FORGE    | UNKNOWN           | 2024-12-18 22:21:22 |
[20Dec2024 22:00:47.381] [main/INFO] [Mods Optimizer/]: | overloadedarmorbar                 | 1.20.1-1               | FORGE    | UNKNOWN           | 2023-07-08 00:38:46 |
[20Dec2024 22:00:47.381] [main/INFO] [Mods Optimizer/]: | supertools                         | 1.1.1-1.20.1           | FORGE    | DEFAULT           | 2023-08-20 20:50:04 |
[20Dec2024 22:00:47.382] [main/INFO] [Mods Optimizer/]: -------------------------------------------------------------------------------------------------------------------
[20Dec2024 22:00:47.382] [main/INFO] [Mods Optimizer/]: ♻ Parsed 127 mods in 298 ms.
[20Dec2024 22:00:47.383] [main/INFO] [Mods Optimizer/]: ✔ No duplicated mods found.
[20Dec2024 22:00:47.383] [main/WARN] [Mods Optimizer/]: ✔ No mods for client-side checks found!
[20Dec2024 22:00:47.384] [main/INFO] [Mods Optimizer/]: ⏱ Mod Optimizer needs 363 ms in total.
[20Dec2024 22:00:47.821] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/Fuego/servidor_minecraft/libraries/net/minecraftforge/fmlcore/1.20.1-47.3.7/fmlcore-1.20.1-47.3.7.jar is missing mods.toml file
[20Dec2024 22:00:47.822] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/Fuego/servidor_minecraft/libraries/net/minecraftforge/javafmllanguage/1.20.1-47.3.7/javafmllanguage-1.20.1-47.3.7.jar is missing mods.toml file
[20Dec2024 22:00:47.824] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/Fuego/servidor_minecraft/libraries/net/minecraftforge/lowcodelanguage/1.20.1-47.3.7/lowcodelanguage-1.20.1-47.3.7.jar is missing mods.toml file
[20Dec2024 22:00:47.825] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/Fuego/servidor_minecraft/libraries/net/minecraftforge/mclanguage/1.20.1-47.3.7/mclanguage-1.20.1-47.3.7.jar is missing mods.toml file
[20Dec2024 22:00:48.222] [main/WARN] [net.minecraftforge.jarjar.selection.JarSelector/]: Attempted to select two dependency jars from JarJar which have the same identification: Mod File:  and Mod File: . Using Mod File: 
[20Dec2024 22:00:48.223] [main/WARN] [net.minecraftforge.jarjar.selection.JarSelector/]: Attempted to select two dependency jars from JarJar which have the same identification: Mod File:  and Mod File: . Using Mod File: 
[20Dec2024 22:00:48.225] [main/INFO] [net.minecraftforge.fml.loading.moddiscovery.JarInJarDependencyLocator/]: Found 12 dependencies adding them to mods collection
[20Dec2024 22:00:52.780] [main/INFO] [mixin/]: Compatibility level set to JAVA_17
[20Dec2024 22:00:52.963] [main/ERROR] [mixin/]: Mixin config azurelib.mixins.json does not specify "minVersion" property
[20Dec2024 22:00:52.966] [main/ERROR] [mixin/]: Mixin config azurelib.forge.mixins.json does not specify "minVersion" property
[20Dec2024 22:00:53.071] [main/INFO] [cpw.mods.modlauncher.LaunchServiceHandler/MODLAUNCHER]: Launching target 'forgeserver' with arguments []
[20Dec2024 22:00:53.265] [main/WARN] [mixin/]: Reference map 'AchievementOptimizer.refmap.json' for achiopt.mixins.json could not be read. If this is a development environment you can ignore this message
[20Dec2024 22:00:53.285] [main/WARN] [mixin/]: Reference map 'CerbonsAPI-Forge-1.20.1-forge-refmap.json' for cerbons_api.mixins.json could not be read. If this is a development environment you can ignore this message
[20Dec2024 22:00:53.308] [main/WARN] [mixin/]: Reference map 'EpheroLib-refmap.json' for epherolib.mixins.json could not be read. If this is a development environment you can ignore this message
[20Dec2024 22:00:53.370] [main/INFO] [Canary/]: Loaded configuration file for Canary: 116 options available, 0 override(s) found
[20Dec2024 22:00:53.381] [main/WARN] [mixin/]: Reference map 'coroutil.refmap.json' for coroutil.mixins.json could not be read. If this is a development environment you can ignore this message
[20Dec2024 22:00:53.435] [main/INFO] [Puzzles Lib/]: Loading 132 mods:
	- achiopt 1.0.5
	- alexscaves 2.0.2
	- alexsmobs 1.22.8
	- apotheosis 7.4.2
	- aquaculture 2.5.2
	- architectury 9.2.14
	- artifacts 9.5.11
		\-- expandability 9.0.4
	- atlaslib 1.1.12
	- attributefix 21.0.4
	- attributeslib 1.3.5
	- azurelib 2.0.39
	- badoptimizations 2.1.4
	- badpackets 0.4.3
	- balm 7.3.9
		\-- kuma_api 20.1.8
	- betterchunkloading 1.20.1-4.5
	- betterdungeons 1.20-Forge-4.0.4
	- betterendisland 1.20-Forge-2.0.6
	- betterjungletemples 1.20-Forge-2.0.5
	- bettermineshafts 1.20-Forge-4.0.4
	- bettervillage 3.2.0
	- betterwitchhuts 1.20-Forge-3.0.3
	- biomesoplenty 18.0.0.598
	- born_in_chaos_v1 1.0.0
	- brutalbosses 1.20.1-7.1
	- caelus 3.2.0+1.20.1
	- canary 0.3.3
	- carryon 2.1.2.7
		\-- mixinextras 0.2.0-beta.6
	- cataclysm 1.99.5
	- cerbons_api 1.1.0
	- citadel 2.6.0
	- cloth_config 11.1.118
	- collective 7.84
	- commonnetworking 1.0.5-1.20.1
	- corail_recycler 5.9.1
	- corgilib 4.0.3.2
	- coroutil 1.20.1-1.3.7
	- cosmeticarmorreworked 1.20.1-v1a
	- cpapireforged 1.0.4
	- creativecore 2.11.37
	- croptopia 3.0.4
	- cucumber 7.0.11
	- cupboard 1.20.1-2.7
	- curios 5.10.0+1.20.1
	- cyclic 1.12.11
	- darkstarter 1.0.6
	- duckling 3.0.0
	- dynamiclights 1.20.1.2
	- easyanvils 8.0.2
	- efm_compat 2.0
	- enchantinginfuser 8.0.3
	- enhancedcelestials 1.20.1-5.0.1.0
	- epherolib 0.1.2
	- epicfight 20.9.5
	- fabledweaponry 1.20.1-1.0.7.5
	- ferritecore 6.0.1
	- fibers 1.3
	- flib 0.0.14
	- forge 47.3.7
	- framework 0.7.11
	- geckolib 4.4.7
	- glitchcore 0.0.1.1
	- gobber2 2.8.9
	- gravestone 1.20.1-1.0.24
	- hammers 2.0
	- hopour 1.1.4
	- iceandfire 2.1.13-1.20.1
	- impactful 20.8.2
	- infernalmobs 1.20.1.3
	- ironchest 1.20.1-14.4.4
	- irons_spellbooks 1.20.1-3.4.0.5
	- jei 15.20.0.105
	- kenjiscombatforms 1.1.3
	- kleiders_custom_renderer 7.2.0
	- kotlinforforge 4.11.0
	- libraryferret 4.0.0
	- libx 1.20.1-5.0.12
	- lionfishapi 1.9
	- mahoutsukai 1.20.1-v1.34.78
	- mcwfurnitures 3.3.0
	- minecraft 1.20.1
	- mobsunscreen 3.1.1
	- mutantmonsters 8.0.7
	- mutil 6.1.1
	- mysticalagriculture 7.0.12
	- not_just_sandwich 1.9.1
	- overloadedarmorbar 1.20.1-1
	- paraglider 20.1.3
	- patchouli 1.20.1-84-FORGE
	- placebo 8.6.2
	- playeranimator 1.0.2-rc1+1.20
	- playerrevive 2.0.27
	- projectile_damage 3.2.2+1.20.1
	- puzzleslib 8.1.22
		\-- puzzlesaccessapi 8.0.7
	- reap 1.20.1-1.1.2
	- securitycraft 1.9.12
	- sereneseasons 9.1.0.0
	- silentlib 8.0.0
	- smartbrainlib 1.15
	- sophisticatedbackpacks 3.20.6.1064
	- sophisticatedcore 0.6.25.632
	- soulslikeuniverse 35.1.20.1
	- soulsweapons 1.1.4.4d-1.20.1-forge}
	- spartanshields 3.1.1
	- spellbound_weapons_mr 4.0.5m
	- stackrefill 4.5
	- steelhngrs_dragon_ball_cosmetics 1.0.0
	- supertools 1.1.1-1.20.1
	- tacz 1.0.3
	- tacz_npc 2.1
	- terrablender 3.0.1.7
	- terramity 0.9.6.1
	- treechop 0.19.0
	- twilightforest 4.3.2508
	- uchicraftana 1.0.1
	- usefulslime 1.8.1
	- useless_sword 1.4.1
	- vampirism 1.10.9
		\-- teamlapenlib 1.10.9
	- watut 1.20.1-1.1.3
	- waystones 14.1.5
	- weaponmaster_ydm 4.2.3
	- wom 20.1.8.5.6
	- worldedit 7.2.15+6463-5ca4dff
	- wthit 8.15.5
		\-- waila 8.15.5
	- wthitharvestability 2.2.0
	- xaerominimap 24.3.0
	- xaeroworldmap 1.39.0
	- yungsapi 1.20-Forge-4.0.5
	- zombieawareness 1.20.1-1.13.1
[20Dec2024 22:00:53.451] [main/INFO] [BadOptimizations/]: Loading config from /workspaces/Fuego/servidor_minecraft/config/badoptimizations.txt
[20Dec2024 22:00:53.453] [main/INFO] [BadOptimizations/]: Config version: 3
[20Dec2024 22:00:53.454] [main/INFO] [BadOptimizations/]: BadOptimizations config dump:
[20Dec2024 22:00:53.454] [main/INFO] [BadOptimizations/]: enable_toast_optimizations: true
[20Dec2024 22:00:53.454] [main/INFO] [BadOptimizations/]: ignore_mod_incompatibilities: false
[20Dec2024 22:00:53.455] [main/INFO] [BadOptimizations/]: lightmap_time_change_needed_for_update: 80
[20Dec2024 22:00:53.455] [main/INFO] [BadOptimizations/]: enable_lightmap_caching: true
[20Dec2024 22:00:53.455] [main/INFO] [BadOptimizations/]: enable_particle_manager_optimization: true
[20Dec2024 22:00:53.455] [main/INFO] [BadOptimizations/]: enable_entity_renderer_caching: true
[20Dec2024 22:00:53.455] [main/INFO] [BadOptimizations/]: log_config: true
[20Dec2024 22:00:53.457] [main/INFO] [BadOptimizations/]: enable_remove_redundant_fov_calculations: true
[20Dec2024 22:00:53.458] [main/INFO] [BadOptimizations/]: config_version: 3
[20Dec2024 22:00:53.458] [main/INFO] [BadOptimizations/]: enable_sky_angle_caching_in_worldrenderer: true
[20Dec2024 22:00:53.458] [main/INFO] [BadOptimizations/]: enable_block_entity_renderer_caching: true
[20Dec2024 22:00:53.458] [main/INFO] [BadOptimizations/]: skycolor_time_change_needed_for_update: 3
[20Dec2024 22:00:53.458] [main/INFO] [BadOptimizations/]: enable_entity_flag_caching: true
[20Dec2024 22:00:53.458] [main/INFO] [BadOptimizations/]: enable_debug_renderer_disable_if_not_needed: true
[20Dec2024 22:00:53.458] [main/INFO] [BadOptimizations/]: enable_sky_color_caching: true
[20Dec2024 22:00:53.459] [main/INFO] [BadOptimizations/]: enable_remove_tutorial_if_not_demo: true
[20Dec2024 22:00:53.459] [main/INFO] [BadOptimizations/]: show_f3_text: true
[20Dec2024 22:00:53.459] [main/INFO] [BadOptimizations/]: Disabled entity_renderer_caching because Twilight Forest is present
[20Dec2024 22:00:54.270] [main/INFO] [net.minecraftforge.coremod.CoreMod.apotheosis/COREMODLOG]: Replaced 2 calls to Enchantment#getMaxLevel() in net/minecraft/world/inventory/AnvilMenu
[20Dec2024 22:00:54.344] [main/INFO] [net.minecraftforge.coremod.CoreMod.placebo/COREMODLOG]: Patching IForgeItemStack#getEnchantmentLevel
[20Dec2024 22:00:54.360] [main/INFO] [net.minecraftforge.coremod.CoreMod.placebo/COREMODLOG]: Patching IForgeItemStack#getEnchantmentLevel
[20Dec2024 22:00:54.841] [main/WARN] [mixin/]: Error loading class: org/violetmoon/quark/content/tweaks/module/GoldToolsHaveFortuneModule (java.lang.ClassNotFoundException: org.violetmoon.quark.content.tweaks.module.GoldToolsHaveFortuneModule)
[20Dec2024 22:00:54.843] [main/INFO] [net.minecraftforge.coremod.CoreMod.placebo/COREMODLOG]: Patching IForgeItemStack#getEnchantmentLevel
[20Dec2024 22:00:54.844] [main/INFO] [net.minecraftforge.coremod.CoreMod.placebo/COREMODLOG]: Patching IForgeItemStack#getEnchantmentLevel
[20Dec2024 22:00:54.864] [main/WARN] [mixin/]: Error loading class: com/hollingsworth/arsnouveau/common/items/SpellCrossbow (java.lang.ClassNotFoundException: com.hollingsworth.arsnouveau.common.items.SpellCrossbow)
[20Dec2024 22:00:55.571] [main/INFO] [net.minecraftforge.coremod.CoreMod.apotheosis/COREMODLOG]: Replaced 1 calls to Enchantment#getMaxLevel() in net/minecraft/world/level/storage/loot/functions/EnchantRandomlyFunction
[20Dec2024 22:00:55.572] [main/INFO] [net.minecraftforge.coremod.CoreMod.apotheosis/COREMODLOG]: Replaced 1 calls to Enchantment#isDiscoverable() in net/minecraft/world/level/storage/loot/functions/EnchantRandomlyFunction
[20Dec2024 22:00:56.218] [main/INFO] [MixinExtras|Service/]: Initializing MixinExtras via com.llamalad7.mixinextras.service.MixinExtrasServiceImpl(version=0.4.0).
[20Dec2024 22:00:58.578] [main/INFO] [net.minecraftforge.coremod.CoreMod.apotheosis/COREMODLOG]: Replaced 2 calls to Enchantment#getMaxLevel() in net/minecraft/world/item/CreativeModeTabs
[20Dec2024 22:01:00.243] [main/INFO] [net.minecraftforge.coremod.CoreMod.placebo/COREMODLOG]: Patching IForgeItemStack#getEnchantmentLevel
[20Dec2024 22:01:00.244] [main/INFO] [net.minecraftforge.coremod.CoreMod.placebo/COREMODLOG]: Patching IForgeItemStack#getEnchantmentLevel
[20Dec2024 22:01:00.315] [main/WARN] [mixin/]: @Final field f_31427_:[I in mixins.epicfight.json:MixinWitherBoss should be final
[20Dec2024 22:01:00.315] [main/WARN] [mixin/]: @Final field f_31428_:[I in mixins.epicfight.json:MixinWitherBoss should be final
[20Dec2024 22:01:00.343] [main/INFO] [net.minecraftforge.coremod.CoreMod.apotheosis/COREMODLOG]: Replaced 2 calls to Enchantment#getMaxLevel() in net/minecraft/world/inventory/AnvilMenu
[20Dec2024 22:01:02.386] [main/WARN] [net.minecraft.network.syncher.SynchedEntityData/]: defineId called for: class net.minecraft.world.entity.LivingEntity from class yesman.epicfight.world.capabilities.entitypatch.LivingEntityPatch
[20Dec2024 22:01:02.386] [main/WARN] [net.minecraft.network.syncher.SynchedEntityData/]: defineId called for: class net.minecraft.world.entity.LivingEntity from class yesman.epicfight.world.capabilities.entitypatch.LivingEntityPatch
[20Dec2024 22:01:02.387] [main/WARN] [net.minecraft.network.syncher.SynchedEntityData/]: defineId called for: class net.minecraft.world.entity.LivingEntity from class yesman.epicfight.world.capabilities.entitypatch.LivingEntityPatch
[20Dec2024 22:01:02.387] [main/WARN] [net.minecraft.network.syncher.SynchedEntityData/]: defineId called for: class net.minecraft.world.entity.LivingEntity from class yesman.epicfight.world.capabilities.entitypatch.LivingEntityPatch
[20Dec2024 22:01:02.566] [main/INFO] [net.minecraftforge.coremod.CoreMod.apotheosis/COREMODLOG]: Patching FishingHook#catchingFish
[20Dec2024 22:01:02.964] [main/INFO] [net.minecraftforge.coremod.CoreMod.apotheosis/COREMODLOG]: Replaced 1 calls to Enchantment#getMaxLevel() in net/minecraft/world/level/storage/loot/functions/EnchantRandomlyFunction
[20Dec2024 22:01:02.965] [main/INFO] [net.minecraftforge.coremod.CoreMod.apotheosis/COREMODLOG]: Replaced 1 calls to Enchantment#isDiscoverable() in net/minecraft/world/level/storage/loot/functions/EnchantRandomlyFunction
[20Dec2024 22:01:03.325] [main/WARN] [mixin/]: Mixin alexscaves.mixins.json:SwampHutPieceMixin has multiple constructors, (Lnet/minecraft/world/level/levelgen/structure/pieces/StructurePieceType;IIIIIILnet/minecraft/core/Direction;)V was selected

[20Dec2024 22:01:04.193] [modloading-worker-0/INFO] [Puzzles Lib/]: Constructing common components for easyanvils:main
[20Dec2024 22:01:04.392] [modloading-worker-0/INFO] [coroutil/]: forge loader environment detected
[20Dec2024 22:01:05.461] [modloading-worker-0/INFO] [Collective/]: Loading Collective version 7.84.
[20Dec2024 22:01:05.982] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id architectury:sync_ids
[20Dec2024 22:01:06.029] [modloading-worker-0/INFO] [com.cupboard.Cupboard/]: Loaded config for: cupboard.json
[20Dec2024 22:01:06.237] [modloading-worker-0/INFO] [Puzzles Lib/]: Constructing common components for enchantinginfuser:main
[20Dec2024 22:01:06.612] [modloading-worker-0/INFO] [Puzzles Lib/]: Constructing common components for mutantmonsters:main
[20Dec2024 22:01:06.663] [modloading-worker-0/INFO] [com.jtorleonstudios.libraryferret.LibraryFerret/]: Initialize mod Library Ferret
[20Dec2024 22:01:06.682] [modloading-worker-0/INFO] [com.jtorleonstudios.libraryferret.LibraryFerret/]: Initialized mod Library Ferret
[20Dec2024 22:01:06.920] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/42a7ad70b1cc371599a0eff744096b8a
[20Dec2024 22:01:06.921] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/74a5e841822a3a87854ae896a33430d6
[20Dec2024 22:01:06.927] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/eb3d1e2748533430848cadf0f37c7e9c
[20Dec2024 22:01:06.928] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/91c8520f19f93b3e8b6a727568e194ab
[20Dec2024 22:01:06.929] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/8c2784d778293fd482ed84b8aa5fedb9
[20Dec2024 22:01:06.930] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/ea038224ea783d40b2863f52239e2604
[20Dec2024 22:01:06.940] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/97ad64b7ecaf33209991c4f031501a58
[20Dec2024 22:01:07.280] [modloading-worker-0/INFO] [epicfight/]: Loaded mod compat: GeckolibCompat
